Sample,Gene,Ct
Control,RPLP0,18.45
Control,RPLP0,18.52
Control,RPLP0,18.49
Control,TBP,22.10
Control,TBP,22.03
Control,TBP,22.08
Control,INS,24.21
Control,INS,24.16
Control,INS,24.27
Control,IAPP,25.44
Control,IAPP,25.36
Control,IAPP,25.49
HG,RPLP0,18.60
HG,RPLP0,18.54
HG,RPLP0,18.58
HG,TBP,22.18
HG,TBP,22.14
HG,TBP,22.21
HG,INS,24.98
HG,INS,25.04
HG,INS,24.93
HG,IAPP,25.90
HG,IAPP,25.86
HG,IAPP,25.97
PA,RPLP0,18.50
PA,RPLP0,18.55
PA,RPLP0,18.53
PA,TBP,22.33
PA,TBP,22.29
PA,TBP,22.37
PA,INS,25.22
PA,INS,25.30
PA,INS,25.25
PA,IAPP,26.06
PA,IAPP,26.10
PA,IAPP,26.00
HG+PA,RPLP0,18.69
HG+PA,RPLP0,18.65
HG+PA,RPLP0,18.70
HG+PA,TBP,22.40
HG+PA,TBP,22.48
HG+PA,TBP,22.43
HG+PA,INS,25.82
HG+PA,INS,25.76
HG+PA,INS,25.88
HG+PA,IAPP,26.47
HG+PA,IAPP,26.51
HG+PA,IAPP,26.44
